*_**********_*蓝҉雨҉直҉播҉源҉*_*********_*
─────╔╗───────────────────╔╗─────────────
─────║║──────────────────╔╝╚╗────────────
─────║║─╔══╗╔═╗─╔╗─╔╗╔╗╔╗╚╗╔╝╔╗╔╗────────
─────║║─║╔╗║║╔╗╗║║─║║║║║║─║║─║╚╝║────────
─────║╚╗║╔╗║║║║║║╚═╝║║╚╝║─║╚╗╚╗╔╝────────
─────╚═╝╚╝╚╝╚╝╚╝╚═╗╔╝╚══╝─╚═╝─╚╝─────────
────────────────╔═╝║─────────────────────
────────────────╚══╝─────────────────────
//免费软件꙰严禁商用꙰仅供学习꙰违者自负!꙰//

移动,#genre#
广东卫视ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.152:5146
广东卫视ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.84:5146
广东卫视ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.166:5146
广东珠江ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.1:5146
广东珠江ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.114:5146
广东新闻ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.173:5146
广东公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.225:5146
广东体育ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.112:5146
广东体育ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.168:5146
广东移动,http://yzfvip.top:8000/rtp/239.77.0.20:5146
广东综艺 4K,http://yzfvip.top:8000/rtp/239.77.1.236:5146
广东综艺 4K,http://yzfvip.top:8000/rtp/239.77.1.237:5146
广东综艺 4K,http://yzfvip.top:8000/rtp/239.77.0.244:5146
广东综艺 4K,http://yzfvip.top:8000/rtp/239.77.0.245:5146
广东房产,http://yzfvip.top:8000/rtp/239.77.0.14:5146
广东经济科教ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.85:5146
广东经济科教ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.167:5146
广东影视ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.217:5146
广东少儿ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.250:5146
嘉佳卡通ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.179:5146
岭南戏曲,http://yzfvip.top:8000/rtp/239.77.0.16:5146
现代教育,http://yzfvip.top:8000/rtp/239.77.0.18:5146
广州综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.71:5146
广州新闻ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.72:5146
广州影视ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.73:5146
广州法治ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.74:5146
广州竞赛ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.75:5146
南国都市4K,http://yzfvip.top:8000/rtp/239.253.43.99:5146
深圳卫视ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.3:5146
深圳卫视ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.148:5146
深圳卫视ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.92:5146
深圳卫视ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.130:5146
深圳都市ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.176:5146
深圳都市ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.124:5146
深圳电视剧ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.177:5146
深圳电视剧ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.125:5146
深圳财经生活ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.242:5146
深圳娱乐ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.243:5146
深圳体育健康ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.128:5146
深圳体育健康ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.140:5146
深圳少儿ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.244:5146
深圳公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.178:5146
深圳公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.126:5146
深圳宝安ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.67:5146
深圳龙岗ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.223:5146
深圳东部ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.224:5146
深圳众创TVᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.247:5146
佛山公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.53:5146
佛山南海ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.54:5146
佛山顺德ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.55:5146
佛山影视ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.56:5146
佛山综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.57:5146
东莞新闻综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.104:5146
东莞生活资讯ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.105:5146
中山综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.62:5146
中山公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.63:5146
中山教育ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.64:5146
韶关新闻综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.117:5146
韶关绿色生活ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.119:5146
湛江新闻综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.141:5146
湛江公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.140:5146
揭阳综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.229:5146
揭阳生活ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.251:5146
江门综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.201:5146
江门侨乡生活ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.202:5146
江门教育ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.203:5146
惠州-1ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.232:5146
惠州-2ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.233:5146
珠海-1ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.155:5146
珠海-2ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.154:5146
肇庆综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.1:5146
肇庆生活服务ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.2:5146
河源综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.213:5146
河源公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.214:5146
清远新闻综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.33:5146
清远公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.34:5146
云浮综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.253:5146
云浮文旅ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.254:5146
茂名综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.206:5146
茂名公共ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.207:5146
汕头综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.130:5146
汕头综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.45:5146
汕头经济生活ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.131:5146
汕头经济生活ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.46:5146
汕头文旅体育ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.1.132:5146
汕头文旅体育ᴴᴰ,http://yzfvip.top:8000/rtp/239.253.43.47:5146
汕尾新闻综合ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.25:5146
汕尾文化生活ᴴᴰ,http://yzfvip.top:8000/rtp/239.77.0.187:5146

谷逗,#genre#
翡翠台,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=1350_4500
明珠台,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=1351_4500
凤凰中文,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=fhzw_1500
星空卫视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=xingkong_1500
澳亚卫视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=aoya_1500
大湾区卫视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gdnanfang_1500
广东新闻,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gdnews_1500
广东珠江,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gdzhujiangHD_7500
广东体育,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=1413
广东经济科教,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=GDjingjikejiaoHD_7000
广东公共,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gdpublic_1500
广东影视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gdyingshi_1500
广东少儿,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gdshaoer_1500
嘉佳卡通,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gdjiajiacartoon_1500
汕头综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=shantouyitaogaoqing_4500
汕头经济生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=shantouertaogaoqing_4500
汕头文旅体育,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2508_4500
潮州综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=3131
潮州民生,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=3132
中山综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=3665
中山公共,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=3663
中山教育,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=3664
鹤山综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=3709
梅州一套,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=meizhou1HD_4500
梅州二套,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=meizhou2HD_4500
增城电视台,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2079
东莞新闻综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2121
东莞生活资讯,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2122
佛山综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=foshanzongheHD_4500
佛山公共,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=foshangonggongHD_4500
佛山影视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=foshanyingshiHD_4500
南海综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=nanhaiHD_4500
顺德综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=shundeHD_4500
斗门融媒,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2207
惠州一套,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2314
梅州二套,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2316
博罗综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2305
广州综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=guangzhou_1500
广州新闻,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gznews_1500
广州法治,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gzeconomic_1500
广州竞赛,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gzcompetition_1500
广州影视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=gzfilms_1500
湛江综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=zhanjiangzonghe_1500
湛江公共,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=zhanjianggonggong_1500
韶关新闻综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=shaoguanzonghe_1500
韶关绿色生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=shaoguangonggong_1500
始兴综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2641
江门综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=3712_1500
江门侨乡生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=jiangmenyitao_1500
新会综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=xinhui_1500
佛冈,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2405
怀集综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=2805
云浮综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=yunfuyitao_1500
云浮文旅,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=yunfuertao_1500
珠海一套,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=zhuhaiyitao_1500
珠海二套,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=zhuhaiertao_1500
河源综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=heyuanyitao_1500
河源公共,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=heyuanertao_1500
肇庆综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=zhaoqingyitao_1500
肇庆生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=zhaoqingertao_1500
揭阳综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=jieyangyitao_1500
揭阳生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=jieyangertao_1500
清远新闻综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=qingyuanzonghe_1500
清远文旅生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=qingyuangongong_1500
汕尾新闻综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=shanweiyitao_1500
汕尾文化生活,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18581519202&ptoken=8S6lHDnZOXb8fZ91xEBYwg%3D%3D&pserialnumber=004bfc8f56cd2797&cid=364&id=shanweiertao_1500

岗苔,#genre#
凤凰中文,https://live.v1.mk/api/fjgd.php?id=fhzw
凤凰中文,http://2022.stream-link.org/live/322460831
凤凰中文,http://xstartx.com:4000/udp/239.93.0.162:2192
凤凰中文,http://117.169.124.149:8080/live/fhchinese/index.m3u8
凤凰中文,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226248/index.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰资讯,https://live.v1.mk/api/fjgd.php?id=fhzx
凤凰资讯,http://2022.stream-link.org/live/1770675188
凤凰资讯,http://xstartx.com:4000/udp/239.93.0.118:2191
凤凰资讯,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226274/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰香港,http://39.135.148.130:6610/PLTV/88888910/224/3221226251/index.m3u8
凤凰香港,http://39.135.138.58:18890/PLTV/88888888/224/3221226251/index.m3u8
凤凰香港,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226251/index.m3u8
澳门莲花,http://pull-l3-cny.douyincdn.com/third/stream-f3caad21816e3bfe2210a692387ab040.m3u8
澳门莲花,http://107.151.203.111:2209/135/hk.php?id=amlh
澳门莲花,http://zb.qiyuevod.com/hktv/lotustv.php
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
澳门莲花,http://nettvpro.live/hls/lotustv.php
星空卫视,http://xstartx.com:4000/udp/239.93.0.156:2193
星空音乐,http://xcm13.f3322.net:4000/udp/239.93.1.7:2194
星空音乐,http://xstartx.com:4000/udp/239.93.1.7:2194
翡翠台,https://pull-l3-cny.douyincdn.com/live/stream-19882782023041319556.m3u8
翡翠台,http://2022.stream-link.org/live/131217689
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://r.jdshipin.com/qrfbg
华丽台,http://2022.stream-link.org/live/1684250157
明珠台,http://r.jdshipin.com/ZQ4kN
TVB J2,http://2022.stream-link.org/live/1869661640
TVB 星河,http://r.jdshipin.com/sXuuD
TVB 星河,http://lcx-olt.8866.org:8181/tsfile/live/1004_1.m3u8
无线新闻,https://pull-l3-cny.douyincdn.com/live/stream-112175tvb1202212213.m3u8
无线新闻,http://2022.stream-link.org/live/1488149502
无线新闻,http://app.nettv.vip/hls/tvb.php?id=1
无线财经,http://app.nettv.vip/hls/tvb.php?id=2
有线新闻,http://2022.stream-link.org/live/970235901
有线财经,http://2022.stream-link.org/live/1757618804
HoyTV,http://2022.stream-link.org/live/322793772
HoyTV资讯,http://2022.stream-link.org/live/237166685
RTHK31,http://2022.stream-link.org/live/7690206
RTHK32,http://2022.stream-link.org/live/1726901081
台视新闻,http://2023.stream-link.org/live/966381653
中视新闻,http://2023.stream-link.org/live/926790469
民视新闻,http://2023.stream-link.org/live/1637144344
华视新闻,http://2023.stream-link.org/live/215730961
TVBS,https://pull-l3-cny.douyincdn.com/live/stream-1121752023020814537.m3u8
TVBS,http://2023.stream-link.org/live/1711676066
TVBS新闻,https://pull-l3-cny.douyincdn.com/live/stream-1121752023020814462.m3u8
TVBS新闻,http://2023.stream-link.org/live/401131254
东森新闻,http://2023.stream-link.org/live/1793825065
东森财经,http://2023.stream-link.org/live/249006034
东森幼幼,http://2023.stream-link.org/live/367293080
中天新闻,http://2023.stream-link.org/live/1552993665
中天综合,http://pull-l3-cny.douyincdn.com/third/stream-5f26752efeee9e0c53cf6b530640ce60.m3u8
中天综合,http://2023.stream-link.org/live/35397979
中天亚洲,http://2023.stream-link.org/live/1096161090
寰宇新闻,http://2023.stream-link.org/live/1212532853
寰宇新闻,http://2023.stream-link.org/live/1932250847
三立新闻,http://2023.stream-link.org/live/1803236734
三立新闻+,http://2023.stream-link.org/live/1998094138
三立财经新闻,http://2023.stream-link.org/live/172551145
ABC News,http://2022.stream-link.org/live/1465379655
ABC News Australia,http://2022.stream-link.org/live/913166695
ANN News,http://2022.stream-link.org/live/1443099587
Asianet News,http://2022.stream-link.org/live/366568951
CNA News,http://2022.stream-link.org/live/1603999174
DW News,http://2022.stream-link.org/live/92833505
EURO News,http://2022.stream-link.org/live/1059084541
France 24 News,http://2022.stream-link.org/live/1210415010
GB News,http://2022.stream-link.org/live/952053531
Haber Turk,http://2022.stream-link.org/live/407816023
NBC News,http://2022.stream-link.org/live/1630575726
SKY News,http://2022.stream-link.org/live/127064321
东森电影,http://120.84.96.57:808/hls/32/index.m3u8
东森电影,http://120.84.96.89:808/hls/32/index.m3u8
东森电影,http://120.84.96.113:808/hls/32/index.m3u8
东森洋片,http://120.84.96.57:808/hls/33/index.m3u8
东森洋片,http://120.84.96.89:808/hls/33/index.m3u8
东森洋片,http://120.84.96.113:808/hls/33/index.m3u8
龙祥时代,http://120.84.96.57:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.89:808/hls/35/index.m3u8
龙祥时代,http://120.84.96.113:808/hls/35/index.m3u8
私人影院,http://120.84.96.57:808/hls/135/index.m3u8
私人影院,http://120.84.96.89:808/hls/135/index.m3u8
私人影院,http://120.84.96.113:808/hls/135/index.m3u8
私人影院,http://107.151.203.111:2209/135/hk.php?id=ccmt
好莱坞电影,http://120.84.96.57:808/hls/24/index.m3u8
好莱坞电影,http://120.84.96.89:808/hls/24/index.m3u8
好莱坞电影,http://120.84.96.113:808/hls/24/index.m3u8
中视菁采,http://www.336699.live:1935/blockfour/4gtv-4gtv064.stream/playlist.m3u8
